,year,month,day,hours,counts,hours2,Wday,Wnight,Tday,Tnight,WDFday,WDFnight,avgT,week,isFestival,dayFestival,isWork,firstWork,lastWork
2184,2014,12,19,10,3075,100,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2185,2014,12,19,11,2480,121,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2186,2014,12,19,12,1745,144,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2187,2014,12,19,13,2182,169,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2188,2014,12,19,14,2283,196,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2189,2014,12,19,15,2654,225,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2190,2014,12,19,16,3249,256,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2191,2014,12,19,17,4155,289,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2192,2014,12,19,18,3866,324,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2193,2014,12,19,19,2181,361,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2194,2014,12,19,20,1499,400,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2195,2014,12,19,21,1541,441,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2196,2014,12,20,6,721,36,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2197,2014,12,20,7,2544,49,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2198,2014,12,20,8,3712,64,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2199,2014,12,20,9,3937,81,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2200,2014,12,20,10,3400,100,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2201,2014,12,20,11,3331,121,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2202,2014,12,20,12,2969,144,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2203,2014,12,20,13,3094,169,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2204,2014,12,20,14,3434,196,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2205,2014,12,20,15,2702,225,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2206,2014,12,20,16,2760,256,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2207,2014,12,20,17,3227,289,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2208,2014,12,20,18,2741,324,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2209,2014,12,20,19,1986,361,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2210,2014,12,20,20,1698,400,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2211,2014,12,20,21,1660,441,1,1,3,1,1,1,2.0,6,0,0,0,0,0
2212,2014,12,21,6,640,36,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2213,2014,12,21,7,1775,49,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2214,2014,12,21,8,3366,64,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2215,2014,12,21,9,3722,81,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2216,2014,12,21,10,3596,100,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2217,2014,12,21,11,3404,121,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2218,2014,12,21,12,2944,144,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2219,2014,12,21,13,3542,169,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2220,2014,12,21,14,3704,196,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2221,2014,12,21,15,3011,225,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2222,2014,12,21,16,3109,256,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2223,2014,12,21,17,2994,289,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2224,2014,12,21,18,2747,324,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2225,2014,12,21,19,1896,361,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2226,2014,12,21,20,1763,400,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2227,2014,12,21,21,1482,441,1,1,3,1,3,3,2.0,7,0,0,0,0,0
2228,2014,12,22,6,1480,36,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2229,2014,12,22,7,4832,49,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2230,2014,12,22,8,5538,64,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2231,2014,12,22,9,4052,81,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2232,2014,12,22,10,3022,100,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2233,2014,12,22,11,2260,121,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2234,2014,12,22,12,1821,144,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2235,2014,12,22,13,2057,169,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2236,2014,12,22,14,2114,196,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2237,2014,12,22,15,2869,225,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2238,2014,12,22,16,4202,256,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2239,2014,12,22,17,5291,289,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2240,2014,12,22,18,4317,324,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2241,2014,12,22,19,1859,361,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2242,2014,12,22,20,1638,400,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2243,2014,12,22,21,1317,441,1,2,3,1,1,1,2.0,1,0,0,1,1,5
2244,2014,12,23,6,1435,36,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2245,2014,12,23,7,4790,49,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2246,2014,12,23,8,5960,64,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2247,2014,12,23,9,4214,81,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2248,2014,12,23,10,3216,100,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2249,2014,12,23,11,2478,121,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2250,2014,12,23,12,1914,144,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2251,2014,12,23,13,2211,169,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2252,2014,12,23,14,2357,196,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2253,2014,12,23,15,2793,225,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2254,2014,12,23,16,3222,256,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2255,2014,12,23,17,4226,289,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2256,2014,12,23,18,4116,324,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2257,2014,12,23,19,2329,361,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2258,2014,12,23,20,1331,400,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2259,2014,12,23,21,1388,441,2,2,3,2,1,1,2.5,2,0,0,1,2,4
2260,2014,12,24,6,1448,36,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2261,2014,12,24,7,4751,49,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2262,2014,12,24,8,5633,64,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2263,2014,12,24,9,4413,81,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2264,2014,12,24,10,3216,100,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2265,2014,12,24,11,2713,121,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2266,2014,12,24,12,1790,144,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2267,2014,12,24,13,2265,169,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2268,2014,12,24,14,2408,196,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2269,2014,12,24,15,2565,225,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2270,2014,12,24,16,3093,256,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2271,2014,12,24,17,4144,289,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2272,2014,12,24,18,4239,324,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2273,2014,12,24,19,2035,361,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2274,2014,12,24,20,1699,400,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2275,2014,12,24,21,1432,441,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2276,2014,12,25,6,1296,36,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2277,2014,12,25,7,4445,49,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2278,2014,12,25,8,5645,64,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2279,2014,12,25,9,3886,81,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2280,2014,12,25,10,2983,100,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2281,2014,12,25,11,2461,121,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2282,2014,12,25,12,1863,144,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2283,2014,12,25,13,2115,169,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2284,2014,12,25,14,2509,196,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2285,2014,12,25,15,2720,225,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2286,2014,12,25,16,3168,256,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2287,2014,12,25,17,4397,289,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2288,2014,12,25,18,4339,324,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2289,2014,12,25,19,1950,361,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2290,2014,12,25,20,1608,400,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2291,2014,12,25,21,1701,441,3,3,3,2,1,1,2.5,4,0,0,1,4,2
2292,2014,12,26,6,1486,36,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2293,2014,12,26,7,4514,49,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2294,2014,12,26,8,5239,64,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2295,2014,12,26,9,4010,81,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2296,2014,12,26,10,3004,100,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2297,2014,12,26,11,2483,121,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2298,2014,12,26,12,2003,144,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2299,2014,12,26,13,2135,169,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2300,2014,12,26,14,2524,196,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2301,2014,12,26,15,2839,225,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2302,2014,12,26,16,3119,256,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2303,2014,12,26,17,4418,289,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2304,2014,12,26,18,4324,324,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2305,2014,12,26,19,1999,361,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2306,2014,12,26,20,1649,400,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2307,2014,12,26,21,1674,441,3,3,3,2,1,1,2.5,5,0,0,1,5,1
2308,2014,12,27,6,766,36,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2309,2014,12,27,7,2237,49,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2310,2014,12,27,8,3138,64,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2311,2014,12,27,9,3111,81,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2312,2014,12,27,10,2746,100,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2313,2014,12,27,11,2343,121,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2314,2014,12,27,12,2145,144,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2315,2014,12,27,13,2414,169,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2316,2014,12,27,14,2223,196,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2317,2014,12,27,15,2124,225,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2318,2014,12,27,16,2226,256,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2319,2014,12,27,17,2813,289,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2320,2014,12,27,18,2564,324,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2321,2014,12,27,19,1464,361,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2322,2014,12,27,20,1508,400,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2323,2014,12,27,21,1256,441,3,3,3,2,1,1,2.5,6,0,0,0,0,0
2324,2014,12,28,6,570,36,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2325,2014,12,28,7,1799,49,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2326,2014,12,28,8,2801,64,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2327,2014,12,28,9,3260,81,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2328,2014,12,28,10,3264,100,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2329,2014,12,28,11,2967,121,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2330,2014,12,28,12,2582,144,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2331,2014,12,28,13,2932,169,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2332,2014,12,28,14,3144,196,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2333,2014,12,28,15,2606,225,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2334,2014,12,28,16,2755,256,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2335,2014,12,28,17,3370,289,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2336,2014,12,28,18,2593,324,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2337,2014,12,28,19,2017,361,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2338,2014,12,28,20,1952,400,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2339,2014,12,28,21,1391,441,2,1,3,1,3,1,2.0,7,0,0,0,0,0
2340,2014,12,29,6,1702,36,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2341,2014,12,29,7,4755,49,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2342,2014,12,29,8,5824,64,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2343,2014,12,29,9,4211,81,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2344,2014,12,29,10,3284,100,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2345,2014,12,29,11,2570,121,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2346,2014,12,29,12,2120,144,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2347,2014,12,29,13,2423,169,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2348,2014,12,29,14,2447,196,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2349,2014,12,29,15,2728,225,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2350,2014,12,29,16,3401,256,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2351,2014,12,29,17,3801,289,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2352,2014,12,29,18,4096,324,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2353,2014,12,29,19,2289,361,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2354,2014,12,29,20,1690,400,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2355,2014,12,29,21,1259,441,1,1,3,1,1,1,2.0,1,0,0,1,1,3
2356,2014,12,30,6,1552,36,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2357,2014,12,30,7,4864,49,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2358,2014,12,30,8,5773,64,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2359,2014,12,30,9,4194,81,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2360,2014,12,30,10,2995,100,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2361,2014,12,30,11,2503,121,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2362,2014,12,30,12,2023,144,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2363,2014,12,30,13,2080,169,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2364,2014,12,30,14,2356,196,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2365,2014,12,30,15,2602,225,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2366,2014,12,30,16,3204,256,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2367,2014,12,30,17,4287,289,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2368,2014,12,30,18,4042,324,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2369,2014,12,30,19,2301,361,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2370,2014,12,30,20,1580,400,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2371,2014,12,30,21,1488,441,1,1,4,1,1,1,2.5,2,0,0,1,2,2
2372,2014,12,31,6,1669,36,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2373,2014,12,31,7,4646,49,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2374,2014,12,31,8,5546,64,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2375,2014,12,31,9,4108,81,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2376,2014,12,31,10,3364,100,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2377,2014,12,31,11,3068,121,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2378,2014,12,31,12,2226,144,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2379,2014,12,31,13,2363,169,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2380,2014,12,31,14,2751,196,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2381,2014,12,31,15,3262,225,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2382,2014,12,31,16,3594,256,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2383,2014,12,31,17,4635,289,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2384,2014,12,31,18,4290,324,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2385,2014,12,31,19,2543,361,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2386,2014,12,31,20,2107,400,1,1,4,1,1,3,2.5,3,0,0,1,3,1
2387,2014,12,31,21,1796,441,1,1,4,1,1,3,2.5,3,0,0,1,3,1
